chrom,feat_acc,acc,CV,M,MSQ,SD,per_SD,per_M,per_MSQ,per_CV,per
5,AT5G63020,pCAMTA2-22C-mock_S1_peak_65695,0.4631834053231441,0.2671878910438068,0.08670516348500643,0.12375699723477963,0.6898446887098928,0.9449290196252949,0.898602643407058,0.6270081438298251,0.6898446887098928
1,AT1G64570,pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_12765,1.3899961092259034,0.08903268479609038,0.023242140139336107,0.12375508546050187,0.6898001869075697,0.7091139691157492,0.4060121934938365,0.8395932535267678,0.6898001869075697
1,AT1G29510,pCAMTA2-22C-mock_S1_peak_7759,-0.6148106001256549,-0.20127406275557172,0.05582417911888254,0.12374542731248177,0.6896221796982778,0.10936317920875796,0.7753326509723644,0.3849183391927373,0.6896221796982778
5,AT5G20200,pCAMTA2-22C-mock_S1_peak_56880,-0.577763548189116,-0.21417379327038188,0.061182449446320404,0.12374181072901805,0.6895331760936317,0.09227448711672823,0.8066174180054292,0.4007609808197232,0.6895331760936317
3,AT3G07770,pCAMTA2-22C-mock_S1_peak_29858,3.953291154404651,0.03129739214732057,0.016288071376509814,0.123727703531936,0.6894886742913088,0.5933202794713186,0.24411463664278404,0.9407903520092564,0.6894886742913088
4,AT4G13800,pCAMTA3-22C-cycloheximide_S6_peak_36935,-1.0196030909017006,-0.12134685931701084,0.030033092485493778,0.12372563283083808,0.6894441724889858,0.2565306394908994,0.5265230741845045,0.2465622357705487,0.6894441724889858
5,AT5G64820,pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_64740,1.5251270983485585,0.08112417674668847,0.021888928565094952,0.12372468028759259,0.6893551688843398,0.6946063815584531,0.3773975346001513,0.853789328467803,0.6893551688843398
3,AT3G09960,pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29780,-0.9166671731866968,-0.13496981645104528,0.03352408364223017,0.123722400111707,0.6893106670820168,0.22796048239953717,0.5757420675537359,0.2736638333852521,0.6893106670820168
4,AT4G11240,pCAMTA3-22C-cycloheximide_S6_peak_36468,-0.9656120634177896,-0.12812031968774476,0.031720100324485134,0.12371452625943007,0.6892661652796939,0.24220105914289528,0.5508655600551823,0.2601797872813849,0.6892661652796939
2,AT2G42580,pCAMTA2-22C-mock_S1_peak_26157,-1.3792985605254233,-0.08968358155569457,0.02334494240562899,0.12370043494253394,0.6890436562680788,0.32595345111477014,0.4081482800053402,0.18234613501846825,0.6890436562680788
2,AT2G45840,pCAMTA3-22C-mock_S4_peak_30568,7.072474245476735,0.017489653268417053,0.015606371253052467,0.12369512230319761,0.6889546526634329,0.5643051043567264,0.22698144274843132,0.9684259712518357,0.6889546526634329
5,AT5G52340,pCAMTA3-22C-cycloheximide_S6_peak_52691,4.946742952196768,0.025003275181598433,0.01592308740745608,0.12368477528640841,0.6888211472564639,0.5807707712162342,0.23565929420141515,0.9535178674736327,0.6888211472564639
1,AT1G28281,pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_5750,0.401350424569838,0.3081514264969026,0.11025322922354988,0.12367670585633307,0.6887766454541409,0.966467891949624,0.9399893195674425,0.6017756219126874,0.6887766454541409
1,AT1G28280,pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_5750,0.401350424569838,0.3081514264969026,0.11025322922354988,0.12367670585633307,0.6887766454541409,0.966467891949624,0.9399893195674425,0.6017756219126874,0.6887766454541409
4,AT4G24650,pCAMTA2-22C-mock_S1_peak_46679,-0.47924741467677257,-0.25806142718700464,0.08189127305837113,0.12367527180717017,0.6887321436518179,0.0503982911307908,0.8866316585821726,0.4444617507009034,0.6887321436518179
4,AT4G05250,pCAMTA2-22C-mock_S1_peak_42674,0.6013675937232117,0.20562908319012554,0.0575747857673313,0.12365866695755592,0.6884651328378799,0.8897022829424591,0.7865916069600819,0.6791642561523742,0.6884651328378799
5,AT5G45170,pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_59628,-0.7279881692901341,-0.16985441347383143,0.044140339748740556,0.12365200351066402,0.688376129233234,0.16009523385697122,0.6845489742334565,0.3368118908815807,0.688376129233234
3,AT3G03780,pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_21795,-37.79350856635733,-0.0032717786237723453,0.015300520018227163,0.12365199344476493,0.6883316274309109,0.5216278759289751,0.2188821147256464,0.007009033865871568,0.6883316274309109
3,AT3G60800,pCAMTA3-22C-mock_S4_peak_46015,0.8611394935807694,0.14355649696053965,0.035890908510797286,0.12362216909282837,0.688109118419296,0.8075519558542121,0.6041787192381292,0.7550843309154021,0.688109118419296
3,AT3G19530,pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_32656,-1.5350971798123243,-0.08052534489552504,0.021764808992578676,0.12361422985253523,0.68802011481465,0.34833785768323616,0.37441591384451073,0.16272084019402785,0.68802011481465
2,AT2G37300,pCAMTA2-22C-mock_S1_peak_24492,7.308391606445987,0.01691389489474076,0.015566344460511243,0.12361336748103299,0.687975613012327,0.5627920430777447,0.22600240309732544,0.9692270036936496,0.687975613012327
1,AT1G27180,pCAMTA2-22C-mock_S1_peak_7209,-0.2566981150071097,-0.481534606819941,0.24715476884457602,0.12360902588136857,0.687931111210004,0.002247341017311201,0.9914779048551466,0.5198478038360553,0.687931111210004
5,AT5G45469,pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_59719,-0.4953077329714345,-0.2495539116550347,0.07755559366685741,0.12360598223600888,0.687886609407681,0.05796359752569979,0.8738596413154732,0.43707445151528634,0.687886609407681
2,AT2G47950,pCAMTA2-22C-mock_S1_peak_27728,-0.5746066677340556,-0.21511223704050383,0.06155145218549707,0.1236049257146622,0.687842107605358,0.09102843665168439,0.808441991900672,0.40236304570335096,0.687842107605358
3,AT3G57480,pCAMTA2-22C-mock_S1_peak_39636,-2.0084705974660833,-0.061533676723928954,0.019060530589798442,0.1235885804539944,0.68757509679142,0.3919051221574474,0.31344844466200883,0.12391526856837702,0.68757509679142
5,AT5G21280,pCAMTA2-22C-mock_S1_peak_57205,1.4580799358273913,0.08474954152466367,0.022452426614787184,0.12357160606768244,0.687441591384451,0.7015041609185172,0.3892350140180677,0.8469805527123848,0.687441591384451
5,AT5G55600,pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_62282,2.412831596908476,0.05121250364591328,0.01789156033594764,0.12356714695365009,0.6873970895821281,0.6334609051666592,0.28470028036135464,0.9053669173601531,0.6873970895821281
4,AT4G25530,pCAMTA2-22C-mock_S1_peak_46887,-1.048435254643708,-0.11785406786259932,0.029157238034117475,0.12356235965032114,0.687308085977482,0.2633394152463175,0.5119264830225624,0.24015397623603757,0.687308085977482
1,AT1G01500,pCAMTA2-22C-mock_S1_peak_175,3.2657087853953968,0.03783348378365275,0.016696750991581404,0.12355314037438905,0.6871745805705131,0.6068933291798317,0.25421654577010366,0.9298429086377998,0.6871745805705131
4,AT4G29900,pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_36946,0.6165959610720961,0.20037367444146137,0.055414112665518336,0.12354959836578018,0.6871300787681901,0.883783543233501,0.7726625428329847,0.6853945084775933,0.6871300787681901
4,AT4G36830,pCAMTA3-22C-mock_S4_peak_57580,0.32101275125567974,0.38484629692975514,0.16336894434758686,0.12354056858798096,0.6870855769658671,0.9864046993903253,0.9758577722397757,0.5687552845890258,0.6870855769658671
3,AT3G48500,pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_36549,-0.9700978749637404,-0.12733875895244495,0.0314750821829298,0.12353105946028682,0.6870410751635441,0.24407013484046103,0.5473944194739887,0.2588002314093721,0.6870410751635441
3,AT3G48490,pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_36549,-0.9700978749637404,-0.12733875895244495,0.0314750821829298,0.12353105946028682,0.6870410751635441,0.24407013484046103,0.5473944194739887,0.2588002314093721,0.6870410751635441
3,AT3G21390,pCAMTA2-22C-mock_S1_peak_33902,0.6383298731703962,0.19351783314803558,0.05270837137306458,0.12352821388959545,0.6869965733612211,0.8751056917805171,0.7548173201014641,0.6923367896399805,0.6869965733612211
1,AT1G10865,pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_2378,2.813782020390566,0.04390077003461654,0.017186246108293227,0.12352719740470494,0.6869520715588981,0.6191758266209781,0.26716657024609497,0.9192514796849273,0.6869520715588981
5,AT5G07290,pCAMTA3-22C-cycloheximide_S6_peak_44775,1.2403285203158698,0.09959019193933195,0.02517652211878396,0.12352455540608508,0.6869075697565752,0.7306973432424013,0.44392772907302747,0.8206799875394953,0.6869075697565752
1,AT1G53023,pCAMTA3-22C-cycloheximide_S6_peak_8861,-0.612992562356188,-0.2014845065671747,0.055850356935989234,0.12350850395568462,0.6867295625472831,0.10909616839481999,0.7754661563793334,0.3857193716345512,0.6867295625472831
1,AT1G20690,pCAMTA3-22C-cycloheximide_S6_peak_4725,-8.354326361592703,-0.014781334877693016,0.015467797622655953,0.12348809562824041,0.6866405589426372,0.49741889546526635,0.2234212985625918,0.0285924079925237,0.6866405589426372
1,AT1G03220,pCAMTA2-22C-mock_S1_peak_663,-0.799747191596729,-0.1543866178883034,0.03908013389405729,0.12347026407628797,0.6865070535356682,0.18737483868096658,0.6381335944105736,0.3098883004761693,0.6865070535356682
3,AT3G06810,pCAMTA3-22C-cycloheximide_S6_peak_24739,-5.300487943606599,-0.023293791736630584,0.015787061906539182,0.12346846226089342,0.6864625517333452,0.4808197231987896,0.23201014641092965,0.04376752258466468,0.6864625517333452
3,AT3G06790,pCAMTA3-22C-cycloheximide_S6_peak_24739,-5.300487943606599,-0.023293791736630584,0.015787061906539182,0.12346846226089342,0.6864625517333452,0.4808197231987896,0.23201014641092965,0.04376752258466468,0.6864625517333452
3,AT3G09600,pCAMTA3-22C-mock_S4_peak_34245,-0.36395172582801516,-0.33922754132057054,0.13031830113113652,0.12346244911201597,0.6864180499310222,0.01639891415602332,0.958769080147746,0.4910996395354012,0.6864180499310222
5,AT5G19080,pCAMTA2-22C-mock_S1_peak_56516,-0.8124635159031408,-0.1519167636719166,0.03831288493926512,0.12342682793751189,0.6861065373147612,0.1924035423434649,0.6304792844110186,0.3061946508833608,0.6861065373147612
5,AT5G55180,pCAMTA3-22C-cycloheximide_S6_peak_53321,0.4203810258258157,0.29360375750978623,0.10143700782751616,0.12342544876827798,0.6860620355124383,0.9596591161942059,0.9280183347425571,0.6095189355168884,0.6860620355124383
3,AT3G26620,pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_34386,19.394345155878145,0.006363550173236865,0.01527222313202911,0.12341688847650392,0.6859730319077922,0.5419206977882605,0.2180810822838325,0.988273775087891,0.6859730319077922
1,AT1G72960,pCAMTA2-22C-mock_S1_peak_15249,0.8914736532744105,0.1384034126551857,0.03437886831318473,0.12338299590536417,0.6857060210938543,0.7987851007965823,0.5859774820880246,0.762827644519603,0.6857060210938543
4,AT4G23130,pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_45616,-17.746941650949335,-0.006952324555293574,0.015271575684040709,0.12338249822125734,0.6856615192915313,0.5141960749410351,0.21799207867918652,0.013817809621289662,0.6856615192915313
4,AT4G23140,pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_45616,-17.746941650949335,-0.006952324555293574,0.015271575684040709,0.12338249822125734,0.6856615192915313,0.5141960749410351,0.21799207867918652,0.013817809621289662,0.6856615192915313
2,AT2G44820,pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_20389,0.9429320616385353,0.1308323112501108,0.032336258929217036,0.1233659809760015,0.6855725156868853,0.7878821592274488,0.559943927729073,0.7730630590538917,0.6855725156868853
4,AT4G33420,pCAMTA3-22C-mock_S4_peak_56379,-0.6502423714750859,-0.1897121058746873,0.051208088895345755,0.12335884962148924,0.6855280138845623,0.12667438031240266,0.7436028659160696,0.36827466512393753,0.6855280138845623
4,AT4G02010,pCAMTA2-22C-mock_S1_peak_41961,-0.2772585474444763,-0.4449136702462101,0.21316490580780928,0.12335611795065492,0.6854835120822393,0.003804904098615994,0.9876062480530462,0.5164656668595078,0.6854835120822393
1,AT1G52540,pCAMTA2-22C-mock_S1_peak_10585,-0.5582394089030421,-0.22095683216318399,0.06403635755716933,0.12334681137986452,0.6853945084775933,0.08408615548929732,0.8217480307952472,0.409705843086645,0.6853945084775933
1,AT1G05570,pCAMTA3-22C-cycloheximide_S6_peak_1093,-1.9902982717507456,-0.06196796384864377,0.019051484501184365,0.12333473135186837,0.6852165012683014,0.3908815807040185,0.31318143384807084,0.1255618352543278,0.6852165012683014
4,AT4G24770,pCAMTA3-22C-mock_S4_peak_53438,0.5441626884502981,0.22664427279981178,0.06657824996520777,0.12333135680860836,0.6851274976636553,0.9122201949178942,0.8336745138178097,0.6584709180721819,0.6851274976636553
2,AT2G21300,pCAMTA2-22C-mock_S1_peak_20381,-2.912930676657007,-0.04233408702348397,0.016999075091687132,0.12331626075897378,0.6849939922566864,0.4381424947710382,0.2620043611766277,0.08235058519870055,0.6849939922566864
4,AT4G25980,pCAMTA2-22C-mock_S1_peak_47034,-2.4562942936771757,-0.0502009061461775,0.017725042993561174,0.12330819930427925,0.6849494904543634,0.42020826843487163,0.2806061145476392,0.09921676827911531,0.6849494904543634
3,AT3G11760,pCAMTA2-22C-mock_S1_peak_30904,-0.36417314990058647,-0.3385746519598053,0.1298356350084842,0.12329979748069707,0.6848604868497175,0.01662142316763829,0.958368563926839,0.4909216323261092,0.6848604868497175
3,AT3G48390,pCAMTA2-22C-mock_S1_peak_37095,-2.7306724512662193,-0.04515335923865625,0.017241477674121986,0.12329903415512565,0.6848159850473944,0.43204574785278804,0.2685461261181078,0.0887143429308887,0.6848159850473944
5,AT5G62690,pCAMTA2-22C-mock_S1_peak_65615,-15.670433986263813,-0.007864497366805858,0.015249969318646927,0.12324008682167678,0.6844154688264875,0.5127720172666993,0.21732455164434158,0.015063860086333496,0.6844154688264875
1,AT1G28560,pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_7283,-0.8212713158270252,-0.150026988115793,0.03768950651039955,0.12321286193942277,0.6842374616171955,0.19587468292465846,0.6236705086556006,0.30330203373236614,0.6842374616171955
3,AT3G27830,pCAMTA3-22C-mock_S4_peak_40178,0.6101442632904672,0.20194009524650394,0.05596114456112286,0.12321259064298493,0.6841929598148725,0.8856526189310667,0.7760446798095323,0.6825908949312447,0.6841929598148725
4,AT4G14810,pCAMTA2-22C-mock_S1_peak_44155,-1.3215424513109524,-0.093226355541901,0.02387003067057544,0.12320258642963022,0.6841484580125495,0.3181656357082462,0.41914022517911975,0.18986693961105425,0.6841484580125495
4,AT4G14815,pCAMTA2-22C-mock_S1_peak_44155,-1.3215424513109524,-0.093226355541901,0.02387003067057544,0.12320258642963022,0.6841484580125495,0.3181656357082462,0.41914022517911975,0.18986693961105425,0.6841484580125495
